"ID","provenance.lat","provenance.long","Genus","Species","year","budburst","leafout","last.obs","yr.end","gdd.start","type"
"87762",52.544676,13.407079,"Tilia","americana",2016,111,115,281,366,46,"Treespotters"
"87762",52.544676,13.407079,"Tilia","americana",2017,101,107,301,365,46,"Treespotters"
"87762",52.544676,13.407079,"Tilia","americana",2018,117,122,234,365,46,"Treespotters"
"87763",40.029163,-75.174784,"Tilia","americana",2016,105,115,260,366,46,"Treespotters"
"87763",40.029163,-75.174784,"Tilia","americana",2017,106,107,234,365,46,"Treespotters"
"87763",40.029163,-75.174784,"Tilia","americana",2018,118,122,227,365,46,"Treespotters"
"86290",40.741813,-85.170682,"Tilia","americana",2016,111,115,260,366,46,"Treespotters"
"86290",40.741813,-85.170682,"Tilia","americana",2017,107,113,234,365,46,"Treespotters"
"86290",40.741813,-85.170682,"Tilia","americana",2018,118,121,231,365,46,"Treespotters"
"135911",NA,NA,"Fagus","grandifolia",2017,109,113,256,365,46,"Treespotters"
"85759",42.307153,-71.120872,"Betula","alleghaniensis",2015,138,138,250,365,46,"Treespotters"
"85759",42.307153,-71.120872,"Betula","alleghaniensis",2016,109,114,281,366,46,"Treespotters"
"85759",42.307153,-71.120872,"Betula","alleghaniensis",2017,102,112,242,365,46,"Treespotters"
"85759",42.307153,-71.120872,"Betula","alleghaniensis",2018,118,122,256,365,46,"Treespotters"
"85761",42.307153,-71.120872,"Betula","alleghaniensis",2015,142,138,270,365,46,"Treespotters"
"85761",42.307153,-71.120872,"Betula","alleghaniensis",2016,112,114,284,366,46,"Treespotters"
"85761",42.307153,-71.120872,"Betula","alleghaniensis",2017,102,118,242,365,46,"Treespotters"
"85761",42.307153,-71.120872,"Betula","alleghaniensis",2018,114,123,277,365,46,"Treespotters"
"85762",42.307153,-71.120872,"Betula","alleghaniensis",2015,138,138,250,365,46,"Treespotters"
"85762",42.307153,-71.120872,"Betula","alleghaniensis",2016,102,114,276,366,46,"Treespotters"
"85762",42.307153,-71.120872,"Betula","alleghaniensis",2017,102,105,242,365,46,"Treespotters"
"85762",42.307153,-71.120872,"Betula","alleghaniensis",2018,114,122,277,365,46,"Treespotters"
"85763",42.307153,-71.120872,"Betula","alleghaniensis",2015,138,138,258,365,46,"Treespotters"
"85763",42.307153,-71.120872,"Betula","alleghaniensis",2016,110,114,289,366,46,"Treespotters"
"85763",42.307153,-71.120872,"Betula","alleghaniensis",2017,102,117,288,365,46,"Treespotters"
"85763",42.307153,-71.120872,"Betula","alleghaniensis",2018,118,122,277,365,46,"Treespotters"
"85764",41.816407,-88.054785,"Betula","alleghaniensis",2015,138,138,250,365,46,"Treespotters"
"85764",41.816407,-88.054785,"Betula","alleghaniensis",2016,102,114,260,366,46,"Treespotters"
"85764",41.816407,-88.054785,"Betula","alleghaniensis",2017,102,117,209,365,46,"Treespotters"
"85764",41.816407,-88.054785,"Betula","alleghaniensis",2018,114,121,277,365,46,"Treespotters"
"86258",42.307153,-71.120872,"Betula","nigra",2015,138,138,282,365,46,"Treespotters"
"86258",42.307153,-71.120872,"Betula","nigra",2016,114,132,281,366,46,"Treespotters"
"86258",42.307153,-71.120872,"Betula","nigra",2017,100,118,241,365,46,"Treespotters"
"86258",42.307153,-71.120872,"Betula","nigra",2018,122,125,278,365,46,"Treespotters"
"86259",40.063779,90.741031,"Betula","nigra",2015,138,138,258,365,46,"Treespotters"
"86259",40.063779,90.741031,"Betula","nigra",2016,111,127,260,366,46,"Treespotters"
"86259",40.063779,90.741031,"Betula","nigra",2017,100,108,202,365,46,"Treespotters"
"86259",40.063779,90.741031,"Betula","nigra",2018,114,122,243,365,46,"Treespotters"
"86260",40.063779,90.741031,"Betula","nigra",2015,142,138,240,365,46,"Treespotters"
"86260",40.063779,90.741031,"Betula","nigra",2016,111,125,241,366,46,"Treespotters"
"86260",40.063779,90.741031,"Betula","nigra",2017,101,117,209,365,46,"Treespotters"
"86260",40.063779,90.741031,"Betula","nigra",2018,118,122,250,365,46,"Treespotters"
"86261",42.307153,-71.120872,"Betula","nigra",2015,139,138,270,365,46,"Treespotters"
"86261",42.307153,-71.120872,"Betula","nigra",2016,114,130,289,366,46,"Treespotters"
"86261",42.307153,-71.120872,"Betula","nigra",2017,100,118,247,365,46,"Treespotters"
"86261",42.307153,-71.120872,"Betula","nigra",2018,122,122,256,365,46,"Treespotters"
"87754",40.063779,90.741031,"Betula","nigra",2015,138,138,202,365,46,"Treespotters"
"87754",40.063779,90.741031,"Betula","nigra",2016,112,130,284,366,46,"Treespotters"
"87754",40.063779,90.741031,"Betula","nigra",2017,101,118,241,365,46,"Treespotters"
"87754",40.063779,90.741031,"Betula","nigra",2018,122,122,256,365,46,"Treespotters"
"92209",42.307153,-71.120872,"Acer","saccharum",2016,109,116,249,366,46,"Treespotters"
"92209",42.307153,-71.120872,"Acer","saccharum",2017,102,108,254,365,46,"Treespotters"
"92209",42.307153,-71.120872,"Acer","saccharum",2018,121,122,292,365,46,"Treespotters"
"86289",42.307153,-71.120872,"Tilia","americana",2016,94,118,286,366,46,"Treespotters"
"86289",42.307153,-71.120872,"Tilia","americana",2017,98,107,257,365,46,"Treespotters"
"86289",42.307153,-71.120872,"Tilia","americana",2018,117,122,271,365,46,"Treespotters"
"87757",42.307153,-71.120872,"Tilia","americana",2016,94,118,262,366,46,"Treespotters"
"87757",42.307153,-71.120872,"Tilia","americana",2017,104,116,270,365,46,"Treespotters"
"87757",42.307153,-71.120872,"Tilia","americana",2018,123,124,262,365,46,"Treespotters"
"87756",42.307153,-71.120872,"Quercus","alba",2016,115,133,291,366,46,"Treespotters"
"87756",42.307153,-71.120872,"Quercus","alba",2017,109,120,260,365,46,"Treespotters"
"87756",42.307153,-71.120872,"Quercus","alba",2018,124,124,276,365,46,"Treespotters"
"86278",42.307153,-71.120872,"Populus","deltoides",2016,110,136,265,366,46,"Treespotters"
"86278",42.307153,-71.120872,"Populus","deltoides",2017,104,124,247,365,46,"Treespotters"
"86278",42.307153,-71.120872,"Populus","deltoides",2018,117,118,260,365,46,"Treespotters"
"86279",42.307153,-71.120872,"Populus","deltoides",2016,119,136,220,366,46,"Treespotters"
"86279",42.307153,-71.120872,"Populus","deltoides",2017,104,124,236,365,46,"Treespotters"
"86279",42.307153,-71.120872,"Populus","deltoides",2018,117,118,236,365,46,"Treespotters"
"86280",42.307153,-71.120872,"Populus","deltoides",2016,119,136,247,366,46,"Treespotters"
"86280",42.307153,-71.120872,"Populus","deltoides",2017,104,124,239,365,46,"Treespotters"
"86280",42.307153,-71.120872,"Populus","deltoides",2018,117,118,251,365,46,"Treespotters"
"86281",42.307153,-71.120872,"Populus","deltoides",2016,119,133,229,366,46,"Treespotters"
"86281",42.307153,-71.120872,"Populus","deltoides",2017,104,124,236,365,46,"Treespotters"
"86281",42.307153,-71.120872,"Populus","deltoides",2018,117,118,236,365,46,"Treespotters"
"86282",43.13047,-77.604658,"Populus","deltoides",2016,84,133,229,366,46,"Treespotters"
"86282",43.13047,-77.604658,"Populus","deltoides",2017,102,120,236,365,46,"Treespotters"
"86282",43.13047,-77.604658,"Populus","deltoides",2018,117,118,236,365,46,"Treespotters"
"85757",35.054271,-83.201019,"Aesculus","flava",2016,114,116,220,366,46,"Treespotters"
"85757",35.054271,-83.201019,"Aesculus","flava",2017,104,109,256,365,46,"Treespotters"
"85757",35.054271,-83.201019,"Aesculus","flava",2018,116,117,260,365,46,"Treespotters"
"85755",35.054271,-83.201019,"Aesculus","flava",2016,111,112,282,366,46,"Treespotters"
"85755",35.054271,-83.201019,"Aesculus","flava",2017,108,108,224,365,46,"Treespotters"
"85755",35.054271,-83.201019,"Aesculus","flava",2018,114,117,272,365,46,"Treespotters"
"85756",35.054271,-83.201019,"Aesculus","flava",2016,110,112,279,366,46,"Treespotters"
"85756",35.054271,-83.201019,"Aesculus","flava",2017,108,108,272,365,46,"Treespotters"
"85756",35.054271,-83.201019,"Aesculus","flava",2018,114,117,263,365,46,"Treespotters"
"85758",NA,NA,"Aesculus","flava",2016,110,112,266,366,46,"Treespotters"
"85758",NA,NA,"Aesculus","flava",2017,101,108,280,365,46,"Treespotters"
"85758",NA,NA,"Aesculus","flava",2018,112,116,192,365,46,"Treespotters"
"85751",35.054271,-83.201019,"Aesculus","flava",2016,105,108,282,366,46,"Treespotters"
"85751",35.054271,-83.201019,"Aesculus","flava",2017,108,108,256,365,46,"Treespotters"
"85751",35.054271,-83.201019,"Aesculus","flava",2018,117,117,199,365,46,"Treespotters"
"86276",42.307153,-71.120872,"Fagus","grandifolia",2016,115,118,290,366,46,"Treespotters"
"86276",42.307153,-71.120872,"Fagus","grandifolia",2017,108,117,278,365,46,"Treespotters"
"86276",42.307153,-71.120872,"Fagus","grandifolia",2018,122,123,278,365,46,"Treespotters"
"86277",42.307153,-71.120872,"Fagus","grandifolia",2016,108,115,252,366,46,"Treespotters"
"86273",NA,NA,"Fagus","grandifolia",2016,93,115,282,366,46,"Treespotters"
"86274",42.307153,-71.120872,"Fagus","grandifolia",2016,115,115,290,366,46,"Treespotters"
"86274",42.307153,-71.120872,"Fagus","grandifolia",2017,103,117,264,365,46,"Treespotters"
"86275",42.307153,-71.120872,"Fagus","grandifolia",2016,97,115,281,366,46,"Treespotters"
"86275",42.307153,-71.120872,"Fagus","grandifolia",2017,103,112,256,365,46,"Treespotters"
"86266",42.307153,-71.120872,"Carya","glabra",2016,118,122,285,366,46,"Treespotters"
"86266",42.307153,-71.120872,"Carya","glabra",2017,100,117,253,365,46,"Treespotters"
"86266",42.307153,-71.120872,"Carya","glabra",2018,118,122,263,365,46,"Treespotters"
"86263",42.307153,-71.120872,"Carya","glabra",2016,118,118,273,366,46,"Treespotters"
"86263",42.307153,-71.120872,"Carya","glabra",2017,110,118,253,365,46,"Treespotters"
"86263",42.307153,-71.120872,"Carya","glabra",2018,118,122,258,365,46,"Treespotters"
"86264",43.13047,-77.604658,"Carya","glabra",2016,110,118,273,366,46,"Treespotters"
"86264",43.13047,-77.604658,"Carya","glabra",2017,100,114,253,365,46,"Treespotters"
"86264",43.13047,-77.604658,"Carya","glabra",2018,119,122,256,365,46,"Treespotters"
"86262",42.307153,-71.120872,"Carya","glabra",2016,130,143,285,366,46,"Treespotters"
"86262",42.307153,-71.120872,"Carya","glabra",2017,118,120,253,365,46,"Treespotters"
"86262",42.307153,-71.120872,"Carya","glabra",2018,123,126,256,365,46,"Treespotters"
"86265",42.307153,-71.120872,"Carya","glabra",2016,122,122,285,366,46,"Treespotters"
"86265",42.307153,-71.120872,"Carya","glabra",2017,100,118,253,365,46,"Treespotters"
"86265",42.307153,-71.120872,"Carya","glabra",2018,118,123,263,365,46,"Treespotters"
"86270",42.307153,-71.120872,"Carya","ovata",2016,110,127,289,366,46,"Treespotters"
