"species","chill","urban","method"
6,342.078014772246,1,0
6,372.100504514212,1,0
6,740.261447435241,0,1
6,367.397388137527,1,0
6,622.923559473018,0,0
6,352.807550070315,1,0
6,363.513242228135,1,0
6,448.283042808416,1,1
6,390.177831141279,1,0
6,370.78862580022,1,0
6,381.255748804542,1,0
6,720.124473023201,0,1
6,598.91294444479,0,0
6,712.80157417772,0,1
6,573.905997145382,0,0
6,647.357175770932,0,0
6,633.125517229872,0,0
6,447.057033879966,1,1
6,626.701473165792,0,0
6,372.135372847091,1,0
6,698.981743521486,0,1
6,380.00066753411,1,0
6,706.907166456128,0,1
6,613.203548500969,0,0
6,583.890769180529,0,0
6,364.197819659058,1,0
6,390.645468309761,1,0
6,415.743945979991,1,1
6,611.08043710067,0,0
6,351.402415998609,1,0
6,635.650704217665,0,0
6,400.46351611985,1,1
6,644.875543889038,0,0
6,331.49400861146,1,0
6,400.401657679451,1,0
6,605.905005707463,0,0
6,334.32770804039,1,0
6,698.435946386332,0,1
6,333.399734511818,1,0
6,701.826023237511,0,1
6,619.059971705958,0,0
6,601.480711986004,0,0
6,407.450736854283,1,1
6,734.292236480357,0,1
6,599.010800424871,0,0
6,367.399971380353,1,0
6,355.391938178013,1,0
6,465.823242704244,1,1
6,725.295197354332,0,1
6,706.471131955888,0,1
6,431.785371369366,1,1
6,438.093322766084,1,1
6,735.776387326262,0,1
6,707.490071007543,0,1
6,361.28062080059,1,0
6,447.403914226164,1,1
6,448.017263155662,1,1
6,447.404671764989,1,1
6,436.404023095361,1,1
6,722.089041545858,0,1
6,354.078168997797,1,0
6,426.257221375514,1,1
6,468.932655388952,1,1
6,628.179023825881,0,0
6,707.372830177215,0,1
6,314.707420010074,1,0
6,410.615400305073,1,1
6,617.336772606861,0,0
6,680.708718949343,0,1
6,331.906606461105,1,0
6,355.670155824648,1,0
6,407.34793861112,1,1
6,442.128158798679,1,1
6,674.864002902145,0,1
6,440.100215364548,1,1
6,345.755650172459,1,0
6,729.409286826323,0,1
6,599.711437881401,0,0
6,346.352829042974,1,0
6,606.003486566759,0,0
6,719.558201947937,0,1
6,731.731349712643,0,1
6,371.811309421016,1,0
6,586.925388003481,0,0
6,696.981324138191,0,1
6,428.889657551553,1,1
6,553.48332777317,0,0
6,713.314432883661,0,1
6,599.769956973356,0,0
6,580.543500338418,0,0
6,363.598237891546,1,0
6,689.925602727457,0,1
6,433.268915112256,1,1
6,690.409414016066,0,1
6,727.575033325923,0,1
6,388.130404991218,1,0
6,353.921823961117,1,0
6,572.187577649948,0,0
6,751.665632270063,0,1
6,621.988378190768,0,0
6,729.121689092682,0,1
6,713.063610959533,0,1
6,667.313868014321,0,0
6,391.281563728082,1,0
6,431.031870474887,1,1
6,437.231715128301,1,1
6,730.072064158281,0,1
6,691.31135438882,0,1
6,400.786961859247,1,0
6,626.156776484497,0,0
6,445.558636709309,1,1
6,353.446338636306,1,0
6,457.052736200543,1,1
6,447.202771528344,1,1
6,703.854334105203,0,1
6,698.887450070856,0,1
6,627.232324518265,0,0
6,434.335773332921,1,1
6,701.035521155995,0,1
6,454.807758176584,1,1
6,723.254165501305,0,1
6,608.58363692847,0,0
6,352.12373307787,1,0
6,742.102876865027,0,1
6,644.08906752676,0,0
7,508.127304717654,1,1
7,501.671558717028,1,1
7,418.34748660632,1,0
7,628.832091554599,0,0
7,624.74635543214,0,0
7,793.868979794126,0,1
7,531.018173626212,1,1
7,495.389590360417,1,1
7,667.281501339636,0,0
7,410.59561351962,1,0
7,510.241743033152,1,1
7,413.306456906428,1,0
7,399.74035500754,1,0
7,501.083240735833,1,1
7,521.526056984946,1,1
7,722.161822747867,0,1
7,411.013034731661,1,0
7,725.486273186113,0,1
7,512.261006752307,1,1
7,757.056650404477,0,1
7,410.138617012869,1,0
7,496.889640705581,1,1
7,508.494265035879,1,1
7,690.144361364771,0,0
7,738.155748262396,0,1
7,395.403027981436,1,0
7,511.704254884048,1,1
7,371.653987653565,1,0
7,657.470871928022,0,0
7,411.437118387117,1,0
7,443.357457151781,1,0
7,784.908901649739,0,1
7,755.032472145827,0,1
7,513.268166820656,1,1
7,735.989778808906,0,1
7,543.73680361958,1,1
7,634.739595798582,0,0
7,765.8002152782,0,1
7,685.288484904927,0,0
7,627.915905179812,0,0
7,378.386367673663,1,0
7,626.284559208909,0,0
7,525.570033899391,1,1
7,415.570032445671,1,0
7,740.41780102349,0,1
7,645.31477357398,0,0
7,356.269056050738,1,0
7,393.281831560676,1,0
7,424.461657128101,1,0
7,732.857423441603,0,1
7,726.544451967143,0,1
7,643.548127246367,0,0
7,398.25931971533,1,0
7,668.788767247277,0,0
7,505.157172272694,1,1
7,775.619437673305,0,1
7,440.123354411301,1,0
7,633.149072148822,0,0
7,418.017378554992,1,0
7,655.022777452087,0,0
7,731.265694738939,0,1
7,401.488406192843,1,0
7,532.395266790761,1,1
7,725.34872449597,0,1
7,510.190982481162,1,1
7,673.014219211823,0,0
7,691.593700268418,0,0
7,504.246615386435,1,1
7,725.090312587343,0,1
7,730.585630872254,0,1
7,395.311250367084,1,0
7,519.477194170755,1,1
7,426.901075905659,1,0
7,745.314418154594,0,1
7,669.850682256271,0,0
7,432.401604157386,1,0
7,622.412875918014,0,0
7,638.976825049991,0,0
7,669.712534924605,0,0
7,682.935933843488,0,0
7,780.335709653477,0,1
7,417.085049603078,1,0
7,736.236815583911,0,1
7,419.264252325157,1,0
7,655.332588005753,0,0
7,480.638362370193,1,1
7,522.975206015463,1,1
7,765.803925061053,0,1
7,401.760467669217,1,0
7,766.918130119829,0,1
7,651.444004006937,0,0
7,661.725536545501,0,0
7,686.839152607066,0,0
7,519.255488081154,1,1
7,514.169004128741,1,1
7,748.368451302531,0,1
7,531.534607657917,1,1
7,523.252509538854,1,1
7,481.496577088915,1,1
7,398.436113498742,1,0
7,513.775020906546,1,1
7,529.405018355071,1,1
7,430.527304389309,1,0
7,510.100404289162,1,1
7,473.597488145678,1,1
7,488.181567502605,1,1
7,487.449365755186,1,1
7,422.346047326051,1,0
7,457.512742258468,1,0
7,498.120617040306,1,1
7,643.347104452573,0,0
7,732.032111717028,0,1
7,538.525863261839,1,1
7,762.606102709088,0,1
7,497.482757225649,1,1
7,728.670362272864,0,1
7,741.18088663456,0,1
7,781.87552512884,0,1
7,666.17921605416,0,0
7,502.686563527316,1,1
7,780.425511268376,0,1
7,750.180748974455,0,1
7,760.932011767611,0,1
7,487.509462367863,1,1
7,393.960453447109,1,0
7,421.634769042691,1,0
7,746.960347229617,0,1
7,640.887670790107,0,0
7,413.535986512799,1,0
7,728.941316507403,0,1
7,414.91341156004,1,0
7,728.908854539618,0,1
7,410.33881296256,1,0
7,444.054694952137,1,0
7,714.589648368029,0,1
7,492.799695017482,1,1
7,632.518470459308,0,0
7,661.5751148529,0,0
7,638.523767421365,0,0
7,479.989538100987,1,1
7,377.024601321542,1,0
7,739.547753699484,0,1
7,635.509670774267,0,0
7,608.32117056792,0,0
7,482.382616812016,1,1
7,610.953589987971,0,0
7,766.752970930973,0,1
7,641.693188122214,0,0
7,783.560722064127,0,1
7,651.75453081663,0,0
7,764.487626186256,0,1
7,651.535830209495,0,0
7,498.299212376323,1,1
7,437.488536010865,1,0
7,757.07732029103,0,1
7,441.340233538502,1,0
7,480.313511009024,1,1
7,665.179386920188,0,0
7,526.866291540265,1,1
7,646.38954819345,0,0
7,648.2611075152,0,0
7,496.940441672904,1,1
7,643.301209928354,0,0
7,414.454739307615,1,0
7,687.774059358922,0,0
7,405.543993180188,1,0
7,758.329039435044,0,1
7,673.616274878678,0,0
7,465.912633957699,1,0
7,645.607482211802,0,0
7,653.62435898815,0,0
7,767.052867731308,0,1
7,531.044924431137,1,1
7,401.116092194952,1,0
7,376.334444002796,1,0
7,653.375928968805,0,0
7,781.65335161219,0,1
7,638.831605767566,0,0
7,401.803530368181,1,0
7,437.132279757653,1,0
7,731.041556118842,0,1
7,635.901599427796,0,0
7,540.07861395854,1,1
7,669.912820856959,0,0
7,422.535837963708,1,0
7,403.865154767826,1,0
7,498.993046272662,1,1
7,498.427661453173,1,1
7,495.513051414996,1,1
7,499.734008374015,1,1
7,388.359944449108,1,0
7,730.151064172128,0,1
7,614.816750143793,0,0
7,638.974850059023,0,0
7,493.4771968245,1,1
7,657.81229491409,0,0
7,650.749324440983,0,0
7,396.689470324289,1,0
7,645.192925310775,0,0
7,652.049031138244,0,0
8,597.241094473746,1,1
8,705.486645854592,0,0
8,695.704489873316,0,0
8,842.394998630233,0,1
8,682.348255171545,0,0
8,568.662443046669,1,1
8,620.605527103131,1,1
8,496.724850508282,1,0
8,634.545749569996,1,1
8,721.063067241798,0,0
8,483.129746474301,1,0
8,820.557581141873,0,1
8,818.507543243249,0,1
8,837.642635174168,0,1
8,592.522048048686,1,1
8,492.071283345434,1,0
8,588.59713209028,1,1
8,684.532392957457,0,0
8,793.439666782465,0,1
8,586.125092157098,1,1
8,612.809352343109,1,1
8,594.469336425889,1,1
8,701.530182342933,0,0
8,680.707749466704,0,0
8,699.279590756362,0,0
8,713.377189887165,0,0
8,489.172451779747,1,0
8,574.596833172149,1,1
8,817.05178533078,0,1
8,713.431400088425,0,0
8,696.432098512564,0,0
8,513.59675452665,1,0
8,855.970372409356,0,1
8,463.840796904897,1,0
8,598.7992641538,1,1
8,685.952765480064,0,0
8,730.246357375078,0,0
8,594.496278668609,1,1
8,678.849291394218,0,0
8,695.899393103088,0,0
8,818.138150965529,0,1
8,819.660936921632,0,1
8,612.05480502961,1,1
8,709.781969623312,0,0
8,496.336478170548,1,0
8,587.45238909015,1,1
8,507.147997604911,1,0
8,814.440402731831,0,1
8,626.505667760511,1,1
8,595.85230758738,1,1
8,703.3841293294,0,0
8,823.821671429092,0,1
8,602.457510432445,1,1
8,802.4946272373,0,1
8,823.943550112442,0,1
8,492.347364228079,1,0
8,694.892700029545,0,0
8,816.062492414726,0,1
8,832.267313478607,0,1
8,497.96594880988,1,0
8,678.502971546144,0,0
8,685.37570293441,0,0
8,855.476255923511,0,1
8,843.602172389056,0,1
8,517.672030251465,1,0
8,810.067203970024,0,1
8,689.326876795014,0,0
8,706.531883772232,0,0
8,658.952700888515,0,0
8,537.8975662828,1,0
8,524.991805510334,1,0
8,657.121180303305,0,0
8,839.457090132679,0,1
8,687.179179907893,0,0
8,814.430519128912,0,1
8,669.330856299973,0,0
8,696.445055415054,0,0
8,714.960671595488,0,0
8,494.799447952256,1,0
8,837.438199524082,0,1
8,675.504312085821,0,0
8,571.718359226089,1,1
8,565.89605696824,1,1
8,509.522098594679,1,0
8,481.501808079738,1,0
8,539.302618621469,1,0
8,721.344425100148,0,0
8,733.844386670316,0,0
8,713.134536685332,0,0
8,688.615353110795,0,0
8,621.072400359575,1,1
8,841.041119845625,0,1
8,477.509216960037,1,0
8,695.825224590022,0,0
8,595.046936996154,1,1
8,597.543885577847,1,1
8,700.405484083953,0,0
8,518.082282219163,1,0
8,813.955499924904,0,1
8,508.393960208175,1,0
8,700.836859457625,0,0
8,501.621554866665,1,0
8,638.274215044524,0,0
8,452.21927280801,1,0
8,621.511030738013,1,1
8,693.725265410688,0,0
8,800.505375986957,0,1
8,587.381897338934,1,1
8,830.614717629615,0,1
8,490.409801553546,1,0
8,815.765322375646,0,1
8,819.081019207299,0,1
8,752.221376649169,0,0
8,465.322409116675,1,0
8,473.353030748636,1,0
8,569.915741327387,1,1
8,712.067277484066,0,0
8,505.074606303938,1,0
8,853.21320786992,0,1
8,528.052911572663,1,0
8,701.739700053454,0,0
8,494.523403781314,1,0
8,501.557488523,1,0
8,716.186772198844,0,0
8,491.070182438805,1,0
8,489.178298417067,1,0
8,838.350444592018,0,1
8,538.677966204065,1,0
8,569.009792284194,1,1
8,587.636671175289,1,1
8,603.704110989255,1,1
8,660.490713223738,0,0
8,619.194997169135,1,1
8,804.221154951661,0,1
8,511.433017290761,1,0
8,580.840256801713,1,1
8,560.095606470791,1,1
8,807.581557932849,0,1
8,616.82437289932,1,1
8,644.575063209354,1,1
8,658.391271852651,0,0
8,585.909814656063,1,1
8,688.561970142925,0,0
8,490.559671137324,1,0
8,718.736856359636,0,0
8,831.213308299374,0,1
8,689.607407196653,0,0
8,630.033187976325,1,1
8,586.993511937563,1,1
8,613.18140734911,1,1
8,586.691516707909,1,1
8,824.793978632839,0,1
8,866.286966480459,0,1
8,702.740770188909,0,0
8,486.815967304326,1,0
8,705.378831428501,0,0
8,834.105598056715,0,1
8,478.2855200655,1,0
8,813.470999578784,0,1
8,703.859963994393,0,0
8,509.486827958021,1,0
8,513.476711035837,1,0
8,456.531257245675,1,0
8,828.199206287423,0,1
8,813.551897461963,0,1
8,597.464557340952,1,1
8,830.715793970877,0,1
8,639.040410260876,1,1
8,670.707809001612,0,0
8,813.267736277765,0,1
8,493.450776422119,1,0
8,786.338453088762,0,1
8,599.750902679025,1,1
8,683.792760064799,0,0
8,612.585232895859,1,1
8,614.791016681996,1,1
8,817.170621439407,0,1
8,578.105395391861,1,1
8,609.288910611647,1,1
8,608.139102215614,1,1
8,475.145340305956,1,0
8,532.279760194615,1,0
8,727.28174980753,0,0
8,598.218077799005,1,1
8,807.548817485779,0,1
8,483.662428772351,1,0
8,495.194430507738,1,0
8,801.518717618973,0,1
8,508.612917659263,1,0
8,695.04161363682,0,0
8,825.545384100698,0,1
8,619.03625475292,1,1
8,820.179882087902,0,1
8,674.153350617894,0,0
8,562.125465064706,1,0
8,834.829596291594,0,1
8,610.597245563172,1,1
8,802.53372246801,0,1
8,478.209461171085,1,0
8,540.595660667573,1,0
9,706.930123097343,0,1
9,460.925474827963,1,0
9,593.508021169125,0,0
9,456.363863261239,1,0
9,449.616667107202,1,0
9,763.403921534928,0,1
9,622.311337697519,0,0
9,521.086222571597,1,1
9,552.071320451565,1,1
9,440.074267305985,1,0
9,464.762033045409,1,0
9,524.239040997013,1,1
9,687.794014907309,0,1
9,485.918287599434,1,1
9,402.261699776104,1,0
9,532.481984639366,1,1
9,706.655609663259,0,1
9,534.817793408833,1,1
9,619.654186263845,0,0
9,533.731758074928,1,1
9,437.459166839608,1,0
9,489.573676977605,1,1
9,718.065041190532,0,1
9,464.25429037141,1,0
9,630.859534901463,0,0
9,592.699252466348,0,0
9,593.542762569101,0,0
9,623.876784965332,0,0
9,439.791030016664,1,0
9,437.013877154178,1,0
9,701.329599260919,0,1
9,647.361518130909,0,0
9,615.080649523823,0,0
9,577.127307542038,0,0
9,553.530089222402,1,1
9,450.835738583208,1,0
9,528.246320754041,1,1
9,506.378631636779,1,1
9,620.491889729202,0,0
9,443.199335964088,1,0
9,748.819041641157,0,1
9,596.7546135903,0,0
9,705.035642738693,0,1
9,613.29021145255,0,0
9,575.565523906599,0,0
9,690.584936221577,0,1
9,559.430083335118,1,1
9,589.363761417624,0,0
9,724.832610605067,0,1
9,495.222140449817,1,1
9,540.738092265541,1,1
9,724.251204784977,0,1
9,504.540959350829,1,1
9,437.290172677313,1,0
9,705.059340104872,0,1
9,640.614576821884,0,0
9,444.213704742357,1,0
9,523.871465338348,1,1
9,438.369653910227,1,0
9,529.566910943154,1,1
9,562.282730702626,0,0
9,431.500880912363,1,0
9,659.072828237776,0,1
9,423.547637801703,1,0
9,569.441670773606,1,1
9,727.508004105853,0,1
9,742.350418034115,0,1
9,422.209332233376,1,0
9,615.503048822772,0,0
9,736.947168597768,0,1
9,728.274546938193,0,1
9,691.555674725389,0,1
9,675.939378229343,0,1
9,522.834757789024,1,1
9,451.174515574513,1,0
9,725.701878515021,0,1
9,534.938057832154,1,1
9,635.707988900684,0,0
9,704.927997582602,0,1
9,463.362082496904,1,0
9,713.525621205331,0,1
9,525.846330824902,1,1
9,445.266740680099,1,0
9,511.279440173671,1,1
9,697.354520557945,0,1
9,490.758864767025,1,1
9,633.242307170836,0,0
9,645.468687828478,0,0
9,529.408383857927,1,1
9,530.458202102269,1,1
9,696.167180884838,0,1
9,597.219801973336,0,0
9,705.603629560768,0,1
9,507.218427545904,1,1
9,554.389757618622,1,1
9,637.918379906217,0,0
9,724.450139086031,0,1
9,465.93754457128,1,0
9,643.185212914278,0,0
9,435.034698535477,1,0
9,515.981699908534,1,1
9,436.199024222875,1,0
9,725.690594240445,0,1
9,729.824370380304,0,1
9,519.754558449202,1,1
9,538.149055316552,1,1
9,544.232501564559,1,1
9,624.62815337661,0,0
9,509.033930894915,1,1
9,653.085562810989,0,0
9,559.533779497657,1,1
9,463.890305328787,1,0
9,573.265156303105,1,1
9,698.133036354927,0,1
9,688.842766085215,0,1
9,495.164373444785,1,0
9,682.944569579896,0,1
9,533.569426635346,1,1
9,515.277566319982,1,1
9,703.357899085326,0,1
9,431.538105706706,1,0
9,430.853363565642,1,0
9,712.13500641466,0,1
9,638.53117857438,0,0
9,589.469946656767,0,0
9,621.801405109672,0,0
9,537.119473063906,1,1
9,687.702656085005,0,1
9,697.606330772509,0,1
9,524.159363820208,1,1
9,698.509914343389,0,1
9,455.409682199598,1,0
9,437.852938783783,1,0
9,445.316553330288,1,0
9,447.622083128192,1,0
9,672.102825130699,0,1
9,535.151692946734,1,1
9,553.220407372045,1,1
9,599.694071070785,0,0
9,692.430443865007,0,1
9,731.347196266996,0,1
9,745.40134350061,0,1
9,720.940675495367,0,1
9,495.811591133494,1,1
9,425.17152440589,1,0
9,442.041473503872,1,0
9,723.97697163922,0,1
9,527.625309857705,1,1
9,524.751917053762,1,1
9,425.288482299424,1,0
9,625.627644021959,0,0
9,699.87982444932,0,1
9,561.85913055321,1,1
9,690.271760382391,0,1
9,720.536717683162,0,1
9,437.843073994906,1,0
9,535.053175506827,1,1
9,590.512669634365,0,0
9,540.622721833755,1,1
9,673.584985113636,0,1
9,596.663986044057,0,0
9,692.660352889165,0,1
9,613.733486514311,0,0
9,598.791554630913,0,0
9,611.824508268964,0,0
9,487.482055752962,1,0
9,453.78534418137,1,0
9,611.774265073783,0,0
9,606.668209167479,0,0
9,612.794458617872,0,0
9,707.264609825884,0,1
9,678.298006132772,0,1
9,452.217222251226,1,0
9,738.348629465284,0,1
9,437.895327939706,1,0
9,596.721250990406,0,0
9,602.966582005309,0,0
9,534.600949107489,1,1
9,604.709448290037,0,0
9,450.691839976214,1,0
9,599.620193261409,0,0
9,619.544288870014,0,0
9,714.263744231964,0,1
9,741.672993356296,0,1
9,704.059198416447,0,1
9,438.434981626267,1,0
9,536.643521487748,1,1
9,456.061065409259,1,0
9,613.048949327884,0,0
9,565.109619525212,0,0
9,600.707773736464,0,0
9,473.699503076024,1,0
9,529.003414849506,1,1
9,713.783177095894,0,1
9,738.17776773657,0,1
9,678.44060534142,0,1
9,600.254326838227,0,0
9,524.452803544985,1,1
9,712.275342975025,0,1
9,703.388571423871,0,1
10,755.573916510576,0,1
10,524.25732213376,1,1
10,612.546180116953,0,0
10,490.508335322358,1,1
10,477.743631380203,1,1
10,502.491455448679,1,1
10,515.458460295359,1,1
10,650.367292553855,0,0
10,596.577441452156,0,0
10,493.470954178903,1,1
10,423.703559152359,1,0
10,718.409841724149,0,1
10,628.451376064887,0,0
10,611.490835194757,0,0
10,661.663698006418,0,0
10,506.38272174575,1,1
10,472.802448763866,1,1
10,499.338952227936,1,1
10,623.259235219569,0,0
10,676.366731804727,0,1
10,638.58265178788,0,0
10,592.328690835954,0,0
10,704.835670988196,0,1
10,517.37526153589,1,1
10,708.186565336239,0,1
10,611.941849677762,0,0
10,457.039888801458,1,0
10,732.689691744332,0,1
10,498.052423641633,1,1
10,418.948463878694,1,0
10,742.825735352443,0,1
10,629.458070501253,0,0
10,618.389290018379,0,0
10,597.31419679809,0,0
10,413.13613845198,1,0
10,435.344161210661,1,0
10,611.413132048725,0,0
10,437.092119859792,1,0
10,413.380490157409,1,0
10,529.257207621878,1,1
10,610.081835607884,0,0
10,495.670577411094,1,1
10,602.494096663348,0,0
10,720.76656170997,0,1
10,641.560171233661,0,0
10,426.235366880108,1,0
10,471.818886704661,1,1
10,639.267437288906,0,0
10,678.656448900373,0,1
10,631.053293232916,0,0
10,484.352766168927,1,1
10,481.267007237754,1,1
10,710.427570113413,0,1
10,492.808651229467,1,1
10,435.864038109191,1,0
10,573.663685284703,0,0
10,734.305232523583,0,1
10,677.094561629102,0,1
10,720.764491717934,0,1
10,601.126972384427,0,0
10,495.157286881304,1,1
10,609.922417712688,0,0
10,506.905042347242,1,1
10,418.221017863007,1,0
10,480.175860454945,1,1
10,588.968071049624,0,0
10,550.09559653422,1,1
10,724.050841772122,0,1
10,677.868439999944,0,1
10,411.86434514884,1,0
10,499.40583353172,1,1
10,417.51120492714,1,0
10,709.763333743254,0,1
10,727.367216610595,0,1
10,436.242719992301,1,0
10,496.199912350993,1,1
10,511.373274415728,1,1
10,448.21644799184,1,0
10,638.755309571101,0,0
10,693.50398429794,0,1
10,484.730597537659,1,1
10,608.892470647234,0,0
10,648.057273712482,0,0
10,700.42517508504,0,1
10,417.739150416273,1,0
10,692.074604120381,0,1
10,710.594328982269,0,1
10,528.6130308902,1,1
10,491.7662903726,1,1
10,584.786234445961,0,0
10,707.277981896233,0,1
10,724.761635562051,0,1
10,532.990830510815,1,1
10,511.906116191587,1,1
10,527.501917719262,1,1
10,629.951053384421,0,0
10,734.551721468978,0,1
10,497.470098003039,1,1
10,629.420330268138,0,0
10,712.783409474462,0,1
10,642.275787248416,0,0
10,641.842978032176,0,0
10,642.878433758443,0,0
10,634.09161508019,0,0
10,427.58181083434,1,0
10,713.622431761874,0,1
10,708.235942782491,0,1
10,628.010705758484,0,0
10,514.617483277227,1,1
10,527.708943466742,1,1
10,522.432224144102,1,1
10,615.995872556012,0,0
10,390.420465006748,1,0
10,406.99467608697,1,0
10,581.730554837818,0,0
10,631.285700766311,0,0
10,649.176311126271,0,0
10,501.872494476172,1,1
10,527.226298482646,1,1
10,414.454153228225,1,0
10,496.328399179075,1,1
10,459.324390624975,1,0
10,476.363308805408,1,0
10,518.746846880946,1,1
10,503.222633812784,1,1
10,618.652090915146,0,0
10,506.019544243141,1,1
10,647.439705149183,0,0
10,497.85453622938,1,1
10,707.913401383597,0,1
10,398.789313858646,1,0
10,614.638134807383,0,0
10,408.386333536383,1,0
10,435.715744249297,1,0
10,732.548708043341,0,1
10,431.555174469919,1,0
10,517.736146398257,1,1
10,744.857908995767,0,1
10,753.218677991148,0,1
10,647.802581117633,0,0
10,607.291379413273,0,0
10,517.693429883021,1,1
10,475.776387502726,1,1
10,531.563008762737,1,1
10,607.315032502237,0,0
10,501.287326853199,1,1
10,737.673674701851,0,1
10,657.165271227376,0,0
10,503.614606903496,1,1
10,498.558681551473,1,1
10,696.232480508105,0,1
10,736.214075143605,0,1
10,708.707141099171,0,1
10,711.363108813001,0,1
10,435.99297903176,1,0
10,615.572514892974,0,0
10,612.087850995123,0,0
10,430.227701516214,1,0
10,525.082778469192,1,1
10,506.984488943486,1,1
10,401.270256080786,1,0
10,422.405766116546,1,0
10,700.929686223596,0,1
10,502.605798670629,1,1
10,437.718946091004,1,0
10,507.567529115197,1,1
10,521.746654985114,1,1
10,426.012130525533,1,0
10,476.569104257198,1,1
10,382.025273378295,1,0
10,592.822684509443,0,0
10,420.002997028101,1,0
10,741.241285699144,0,1
10,445.204386545153,1,0
10,609.530428371225,0,0
10,394.026450413882,1,0
10,504.590308652079,1,1
10,744.768843049226,0,1
10,698.105307460079,0,1
10,448.871714534058,1,0
10,710.735463060832,0,1
10,402.733865824972,1,0
10,451.399954550749,1,0
10,736.549534322218,0,1
10,442.513238927391,1,0
10,646.050347249548,0,0
10,402.434472177073,1,0
10,494.841160417387,1,1
10,685.7325621193,0,1
10,621.733699344282,0,0
10,465.647175496315,1,0
10,724.353167398964,0,1
10,623.637236004162,0,0
10,417.20966054294,1,0
10,734.147705002312,0,1
10,723.358309030965,0,1
10,731.275898837571,0,1
10,621.203442327903,0,0
10,505.779078299235,1,1
10,687.665143690276,0,1
11,602.093155942768,0,0
11,731.621359576696,0,1
11,385.286873717856,1,0
11,582.135329393492,0,0
11,510.02203015937,1,1
11,684.303202637641,0,1
11,486.795569998587,1,1
11,427.634895852151,1,0
11,684.487263022484,0,1
11,702.575639715825,0,1
11,612.160225824485,0,0
11,667.431554953196,0,1
11,480.063295917376,1,1
11,416.256490351953,1,0
11,728.055716526302,0,1
11,604.755467345306,0,0
11,507.615825449808,1,1
11,682.528045695686,0,1
11,466.090823105466,1,1
11,550.674961789348,0,0
11,478.135432645395,1,1
11,709.763549800638,0,1
11,453.583148875279,1,1
11,601.236021087392,0,0
11,713.003149512965,0,1
11,692.311204641526,0,1
11,404.447141675962,1,0
11,591.423881970066,0,0
11,401.533352610648,1,0
11,629.960372712733,0,0
11,688.251495055831,0,1
11,622.450258187635,0,0
11,701.774132940805,0,1
11,424.344289607049,1,0
11,682.476028114562,0,1
11,484.545412737929,1,1
11,420.388617277318,1,0
11,690.674362389046,0,1
11,380.137620294476,1,0
11,507.547867934626,1,1
11,721.33502393155,0,1
11,607.37457182554,0,0
11,703.925746961548,0,1
11,619.389695806986,0,0
11,712.656326261195,0,1
11,590.869212282362,0,0
11,675.206288907677,0,1
11,474.262667536857,1,1
11,697.387103812418,0,1
11,712.781144637198,0,1
11,608.43266282886,0,0
11,464.95259865783,1,1
11,590.185122248602,0,0
11,505.594211535352,1,1
11,448.555537211878,1,1
11,700.875321709851,0,1
11,420.092366616269,1,0
11,612.475481691789,0,0
11,461.932452336237,1,1
11,715.043380421833,0,1
11,694.859384502647,0,1
11,367.361567182727,1,0
11,495.774020053897,1,1
11,692.617600615447,0,1
11,606.894373938679,0,0
11,389.996491644324,1,0
11,727.70886626246,0,1
11,464.168266674281,1,1
11,625.742838909454,0,0
11,399.827318291388,1,0
11,591.384229485561,0,0
11,409.936594636559,1,0
11,467.325953948258,1,1
11,463.991834344887,1,1
11,491.976081264555,1,1
11,703.408338115023,0,1
11,400.064877967123,1,0
11,699.459455846987,0,1
11,668.955627183259,0,1
11,731.967179464882,0,1
11,483.823431756707,1,1
11,721.881666856656,0,1
11,399.418284679165,1,0
11,567.724377082071,0,0
11,445.070330979293,1,0
11,618.787528316197,0,0
11,429.936666405882,1,0
11,688.187193960643,0,1
11,498.632664487811,1,1
11,732.735858100785,0,1
11,494.527872107956,1,1
11,461.054705571237,1,1
11,418.497285457963,1,0
11,603.035361676603,0,0
11,704.481630243786,0,1
11,625.696630022728,0,0
11,687.925911812331,0,1
11,413.463850253196,1,0
11,617.352778842948,0,0
11,367.237843258271,1,0
11,396.346959734543,1,0
11,375.393254127906,1,0
11,565.057965529161,0,0
11,620.798274244226,0,0
11,381.341924864966,1,0
11,693.272852800678,0,1
11,602.266399368722,0,0
11,718.378302850411,0,1
11,600.620899538296,0,0
11,420.074404944066,1,0
11,577.485053653152,0,0
11,477.509061441778,1,1
11,604.467319893674,0,0
11,648.600881400656,0,0
11,694.820642907717,0,1
11,480.471652122255,1,1
11,698.735962088261,0,1
11,383.919961581072,1,0
11,634.49442977635,0,0
11,474.795078888179,1,1
11,592.575194453648,0,0
11,392.23683328638,1,0
11,686.702527911802,0,1
11,407.439452748713,1,0
11,405.388216096403,1,0
11,686.105346444834,0,1
11,608.813802448974,0,0
11,652.370266236792,0,0
11,670.341871969352,0,1
11,399.75357550166,1,0
11,456.047272864395,1,1
11,406.273409568762,1,0
11,692.730243349545,0,1
11,597.321888668678,0,0
11,496.572448744148,1,1
11,604.391024093543,0,0
11,499.396938102144,1,1
11,485.079657680736,1,1
11,429.430436740591,1,0
11,372.775251719444,1,0
11,667.18598106219,0,1
11,486.915351212977,1,1
11,381.353429606647,1,0
11,369.131181333945,1,0
11,416.736486976462,1,0
11,597.930058408968,0,0
11,688.81323731276,0,1
11,670.712405306312,0,1
11,721.870715229142,0,1
11,481.626297695433,1,1
11,474.097468371073,1,1
